atom_id,ontology_id,kind,owner,requirement,source_ref,disposition,physical_authority,implementation
ATOM-OP-shared.ActionSurfaceCore.compose,,EXECUTION_ATOM,InteractionCore,Presentation route != semantic owner.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.ActionAvailabilityCore.explain,,EXECUTION_ATOM,InteractionCore,"Disabled reason must be truthful, not cosmetic.","{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.TransientFocusCore.closeTop,,EXECUTION_ATOM,AccessibilityInteractionCore,Persistent panes are not transients.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.InputKeymapCore.remap,,EXECUTION_ATOM,InteractionCore,Single-character shortcuts need guards.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.AccessibilityInteractionCore.focusRegion,,EXECUTION_ATOM,AccessibilityInteractionCore,"Equivalent agency, not decorative accessibility.","{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.StatusFeedbackCore.announce,,EXECUTION_ATOM,InteractionCore,Domain lifecycle tokens remain local.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.EpistemicStateCore.observe,,EXECUTION_ATOM,StateTruthCore,Do NOT replace domain-specific lifecycle/status enums.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.SearchFilterDiscoveryCore.query,,EXECUTION_ATOM,InteractionCore,Search semantics/index owner remains domain-specific.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.NavigationQuickAccessCore.return,,EXECUTION_ATOM,InteractionCore,Applicability depends on Surface complexity.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.ConfirmationSafetyCore.confirm,,EXECUTION_ATOM,SafetyInteractionCore,Not applicable to every read-only observation action.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.SelectionInteractionCore.select,,EXECUTION_ATOM,InteractionCore,Selection meaning/payload is domain-adapted.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.TransactionHistoryCore.undo,,EXECUTION_ATOM,EditingCore,Never rewrite immutable historical/audit facts.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.ClipboardTrustCore.paste,,EXECUTION_ATOM,EditingCore,Copy convenience != canonical mutation.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.StructuredContentCore.insert,,EXECUTION_ATOM,StructuredContentCore,Knowledge/learning/scenario/lab semantics remain adapters.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.SpatialInteractionCore.transform,,EXECUTION_ATOM,SpatialInteractionCore,Node/edge geometry never owns domain relationship meaning.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.AnalyticalWorkbenchCore.compare,,EXECUTION_ATOM,AnalyticalWorkbenchCore,Formal W04 review semantics remain separate.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.AuditProvenanceInteractionCore.trace,,EXECUTION_ATOM,AnalyticalWorkbenchCore,Audit immutability/Review authority remain domain-owned.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.CollectionTableMatrixCore.selectRows,,EXECUTION_ATOM,AnalyticalWorkbenchCore,No universal domain row schema.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.TimelineReplayCore.seek,,EXECUTION_ATOM,AnalyticalWorkbenchCore,Historical replay semantics remain W03 Results-owned.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.OperationalWorkbenchCore.inspectStream,,EXECUTION_ATOM,OperationalWorkbenchCore,Runtime state owner remains target domain.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.ReviewDecisionInteractionCore.inspectDecision,,EXECUTION_ATOM,W04ReviewInteractionCore,Must not absorb R&Q working review semantics.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.NotesAnnotationCore.reviseNote,,EXECUTION_ATOM,AnnotationCore,Formal Finding/Decision/Audit event are NOT generic notes.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.ProductionMappingBoundary.inspectBinding,,EXECUTION_ATOM,ProductionMappingCore,No exact production binding may be implied by blueprint HTML alone.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
ATOM-OP-shared.PreferenceVsDomainConfigBoundary.openSettings,,EXECUTION_ATOM,GlobalPreferenceDomain,Settings UI does not authorize domain config mutation.,"{""kind"": ""SUCCESSOR_DERIVATION_FROM_ADJUDICATED_CONTRACT"", ""source"": ""O04/shared_mechanical_protocols.json""}",ADMITTED_CONCEPT_SUBJECT_TO_OWNER_SUPERSESSION,NONE,Explicit 23-profile and runtime binding; atom-level behavioral proof OPEN
